"ID","sex","age","country","anthropomorphism","mentalizing","dualism","pattern_percep","pattern_percep_l","schizotypy","schizotypy_ref","schizotypy_percep","vividness_imagery","absorbtion","belief_god_cat","belief_god_bin","belief_god_con","agnosticism_cont","agnosticism_bin","atheist_mem","atheist_id","relig__id_1","relig_id_2","relig_attend","prayer_freq","relig_object","anti_relig","god_knowing","belief_confidence","apatheism_god","apatheism_purpose","apatheism","truth_possibility","naturalism","afterlife_exist","afterlife_punish","afterlife_reward","reincarnation","astrology","msystical_people","mystical_objects","good_evil","lifeforce","karma","fate","supernat_beings","good_beings","harmful_beings","evil_eye","spiritual_force","lucky_objects"
614,"Female",34,"Japan",4,2.31818181818182,4,4,3,0.5,0.555555555555556,0.444444444444444,3,50,"I don't believe in a personal God, but I do believe in a Higher Power of some kind",0,"Slightly Disagree","Slightly Disagree",0,1,0,1,"Catholic","Once a month","Once a year","Yes, for non-religious reasons","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Disagree","Slightly Agree",4,"Slightly Disagree",0,"Slightly Disagree","Slightly Disagree","Slightly Agree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",1
615,"Male",19,"UK",4,2.68181818181818,4,4,2,0.5,0.444444444444444,0.555555555555556,3,50,"I don't know whether there is a God, and I don't believe there is any way to find out",0,"Moderately Disagree","Moderately Disagree",0,0,0,0,"Orthodox (e.g. Greek Orthodox, Russian Orthodox)","Once a week","Less often","Yes, for religious reasons","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree",4,"Moderately Disagree",0,"Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","No, I’ve never had an experience like this.",0
616,"Female",31,"Brazil",4,3.04545454545455,4,4,1,0.5,0.555555555555556,0.444444444444444,3,50,"I don't believe in God",0,"Strongly Disagree","Strongly Disagree",0,1,0,1,"Sunni","More than once a week","Never, practically never","No","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree",4,"Strongly Disagree",0,"Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Yes, I’ve had an experience like this.",1
617,"Female",35,"Brazil",4,1.95454545454545,4,4,7,0.5,0.444444444444444,0.555555555555556,3,50,"Don't know",0,"Strongly Agree","Strongly Agree",0,0,0,0,"Shiite","Never, practically never","Several times a day","Yes, for non-religious reasons","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree",4,"Strongly Agree",0,"Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",0
618,"Male",29,"UK",4,2.31818181818182,4,4,6,0.5,0.555555555555556,0.444444444444444,3,50,"I know God really exists and I have no doubt about it.",1,"Moderately Agree","Moderately Agree",0,1,0,1,"Buddhist","Less often","Once a day","Yes, for religious reasons","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree",4,"Moderately Agree",0,"Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","No, I’ve never had an experience like this.",1
619,"Male",20,"UK",4,2.68181818181818,4,4,5,0.5,0.444444444444444,0.555555555555556,3,50,"While I have doubts, I feel that I do believe in God.",1,"Slightly Agree","Slightly Agree",0,0,0,0,"Confucian","Once a year","Several times each week","No","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Agree","Slightly Disagree",4,"Slightly Agree",0,"Slightly Agree","Slightly Agree","Slightly Disagree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Yes, I’ve had an experience like this.",0
620,"Female",42,"Brazil",4,3.04545454545455,4,4,4,0.5,0.555555555555556,0.444444444444444,3,50,"I find myself believing in God some of the time, but not at others",0,"Neither Agree nor Disagree","Neither Agree nor Disagree",0,1,0,1,"Daoist","Only on special holy days","Only when attending religious services","Yes, for non-religious reasons","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",4,"Neither Agree nor Disagree",0,"Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",1
621,"Male",26,"Denmark",4,1.95454545454545,4,4,3,0.5,0.444444444444444,0.555555555555556,3,50,"I don't believe in a personal God, but I do believe in a Higher Power of some kind",0,"Slightly Disagree","Slightly Disagree",0,0,0,0,"Hindu","Once a month","Only on special holy days","Yes, for religious reasons","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Disagree","Slightly Agree",4,"Slightly Disagree",0,"Slightly Disagree","Slightly Disagree","Slightly Agree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","No, I’ve never had an experience like this.",0
622,"Male",43,"UK",4,2.31818181818182,4,4,2,0.5,0.555555555555556,0.444444444444444,3,50,"I don't know whether there is a God, and I don't believe there is any way to find out",0,"Moderately Disagree","Moderately Disagree",0,1,0,1,"Jewish","Once a week","Once a year","No","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree",4,"Moderately Disagree",0,"Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Yes, I’ve had an experience like this.",1
623,"Male",27,"Denmark",4,2.68181818181818,4,4,1,0.5,0.444444444444444,0.555555555555556,3,50,"I don't believe in God",0,"Strongly Disagree","Strongly Disagree",0,0,0,0,"Shinto","More than once a week","Less often","Yes, for non-religious reasons","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree",4,"Strongly Disagree",0,"Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",0
624,"Female",25,"UK",4,3.04545454545455,4,4,7,0.5,0.555555555555556,0.444444444444444,3,50,"Don't know",0,"Strongly Agree","Strongly Agree",0,1,0,1,"Other (please specify)","Never, practically never","Never, practically never","Yes, for religious reasons","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree",4,"Strongly Agree",0,"Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","No, I’ve never had an experience like this.",1
625,"Female",23,"UK",4,1.95454545454545,4,4,6,0.5,0.444444444444444,0.555555555555556,3,50,"I know God really exists and I have no doubt about it.",1,"Moderately Agree","Moderately Agree",0,0,0,0,"Protestant","Less often","Several times a day","No","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree",4,"Moderately Agree",0,"Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Yes, I’ve had an experience like this.",0
626,"Male",21,"Denmark",4,2.31818181818182,4,4,5,0.5,0.555555555555556,0.444444444444444,3,50,"While I have doubts, I feel that I do believe in God.",1,"Slightly Agree","Slightly Agree",0,1,0,1,"Catholic","Once a year","Once a day","Yes, for non-religious reasons","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Agree","Slightly Disagree",4,"Slightly Agree",0,"Slightly Agree","Slightly Agree","Slightly Disagree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",1
627,"Male",39,"Denmark",4,2.68181818181818,4,4,4,0.5,0.444444444444444,0.555555555555556,3,50,"I find myself believing in God some of the time, but not at others",0,"Neither Agree nor Disagree","Neither Agree nor Disagree",0,0,0,0,"Orthodox (e.g. Greek Orthodox, Russian Orthodox)","Only on special holy days","Several times each week","Yes, for religious reasons","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",4,"Neither Agree nor Disagree",0,"Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","No, I’ve never had an experience like this.",0
628,"Female",21,"Denmark",4,3.04545454545455,4,4,3,0.5,0.555555555555556,0.444444444444444,3,50,"I don't believe in a personal God, but I do believe in a Higher Power of some kind",0,"Slightly Disagree","Slightly Disagree",0,1,0,1,"Sunni","Once a month","Only when attending religious services","No","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Disagree","Slightly Agree",4,"Slightly Disagree",0,"Slightly Disagree","Slightly Disagree","Slightly Agree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Slightly Agree","Slightly Disagree","Yes, I’ve had an experience like this.",1
629,"Female",27,"Japan",4,1.95454545454545,4,4,2,0.5,0.444444444444444,0.555555555555556,3,50,"I don't know whether there is a God, and I don't believe there is any way to find out",0,"Moderately Disagree","Moderately Disagree",0,0,0,0,"Shiite","Once a week","Only on special holy days","Yes, for non-religious reasons","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree",4,"Moderately Disagree",0,"Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",0
630,"Female",37,"Denmark",4,2.31818181818182,4,4,1,0.5,0.555555555555556,0.444444444444444,3,50,"I don't believe in God",0,"Strongly Disagree","Strongly Disagree",0,1,0,1,"Buddhist","More than once a week","Once a year","Yes, for religious reasons","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree",4,"Strongly Disagree",0,"Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","No, I’ve never had an experience like this.",1
631,"Female",7,"Brazil",4,2.68181818181818,4,4,7,0.5,0.444444444444444,0.555555555555556,3,50,"Don't know",0,"Strongly Agree","Strongly Agree",0,0,1,0,"Confucian","Never, practically never","Less often","No","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree",4,"Strongly Agree",0,"Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Yes, I’ve had an experience like this.",0
632,"Male",20,"UK",4,3.04545454545455,4,4,6,0.5,0.555555555555556,0.444444444444444,3,50,"I know God really exists and I have no doubt about it.",1,"Moderately Agree","Moderately Agree",1,1,0,1,"Daoist","Less often","Never, practically never","Yes, for non-religious reasons","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Agree","Moderately Disagree",4,"Moderately Agree",0,"Moderately Agree","Moderately Agree","Moderately Disagree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","Moderately Disagree","Moderately Agree","I’ve had an experience like this, but I didn’t associate it with a spiritual force.",1
